property_url,title,price,description,rooms_info,amenities_info,legal_info,energy_class,climate_class,subtype,rooms,bedrooms,area,floor,reference,district
https://danielfeau.com/en/archive/property/2483522,"Apartment rented on 2018-11-09, at a price of €3,835 (€33 /m²), Paris 7th (75007), 5 rooms, 116 m², ref 2483522","€4,200 / Month (Fees included)",,"1  Living room/dining area double, 1  Kitchen aménagée et équipée, 3  Bedrooms, 1  Bathroom et douche, 1  Shower room, 1  Lavatory, 1  Balcony, 1  Terrace, 1  Cellar","Clothes dryer, Furnished, Digicode, Caretaker, Videophone, Oven, Washing machine, Dishwasher, Hob, Refrigerator, Tableware","Provision on recoverable fees 365 € / Month | Tenant's commission 1,740 € | Deposit 7,670 € | Inventory tenant charge 348 € | Boutin act 120,17 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,E,Apartment,5 rooms,3 bedrooms,116 m²,5th floor / 9,Reference 2483522,Paris 7th (75007)
https://danielfeau.com/en/archive/property/6767289,"Apartment rented on 2022-03-24, at a price of €3,920 (€32 /m²), Paris 16th (75016), 4 rooms, 122.49 m², ref 6767289","€4,200 / Month (Fees included)","Paris 16th District – An elegant and bright 2-bed apartment. This 122 sqm apartment rented unfurnished is on the third floor of a fine turn-of-the-century freestone building located a stone’s throw from avenue Victor Hugo. It includes a double living/reception room bathed in sunshine thanks to several floor-to-ceiling windows, a fitted and equipped kitchen with dining facilities, a utility room, a master suite with a bath/shower room and a dressing room, a bedroom with a shower room, a study and a separate wc. Cellar. Individual heating and hot water. The building has a caretaker and is equipped with a lift, a door-entry code and an intercom. A parking space is available for a further 200€/month. Available from around May 15th 2022. For a rental under the conditions of the code Civil, fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Entrance 12.00 sq m, 1  Living room/dining area 37.00 sq m, 1  Equipped kitchen 16.00 sq m, 1  Laundry room, 1  Bedroom 12.00 sq m, 1  Bathroom / Lavatory, 1  Bedroom 17.00 sq m, 1  Shower room, 1  Study 11.00 sq m, 1  Lavatory, 1  Cellar, 1  Parking","Double glazing, Lift, Optical fiber, Digicode, Caretaker, Intercom, Freezer, Oven, Microwave oven, Dishwasher, Hob, Refrigerator","Provision on recoverable fees 280 € / Month | Tenant's commission 6,300 € | Deposit 3,920 € | Boutin act 122.49 sq m",E,E,Apartment,4 rooms,2 bedrooms,122.49 m²,3rd floor / 6,Reference 6767289,Paris 16th (75016)
https://danielfeau.com/en/archive/property/5375024,"Apartment rented on 2021-06-28, at a price of €3,558 (€28 /m²), Paris 16th (75016), 5 rooms, 127.4 m², ref 5375024","€4,200 / Month (Fees included)",,"1  Entrance, 1  Living-room, 1  Dining room, 1  Semi equipped kitchen, 3  Bedrooms, 1  Bathroom, 1  Shower room, 2  Lavatories, 1  Cellar","Air-conditioning, Fireplace, Double glazing, Disabled access, Lift, Optical fiber, Digicode, Caretaker, Security door, Oven, Hob","Provision on recoverable fees 642 € / Month | Tenant's commission 1,933 € | Deposit 3,558 € | Logement à consommation énergétique excessive : classe G",G,G,Apartment,5 rooms,3 bedrooms,127.4 m²,4th floor / 7,Reference 5375024,Paris 16th (75016)
https://danielfeau.com/en/archive/property/4810340,"Apartment rented on 2021-02-11, at a price of €4,000 (€37 /m²), Paris 9th (75009), 4 rooms, 108.11 m², ref 4810340","€4,200 / Month (Fees included)",,"1  Living-room 35.57 sq m, 1  Living room/dining area 25.73 sq m, 1  Eat-in kitchen équipée 28.03 sq m, 1  Lavatory 1.04 sq m, 1  Bathroom 6.54 sq m, 1  Bedroom 11.20 sq m, 1  Study, 1  Terrace 9.26 sq m, 1  Balcony 4.70 sq m","Lift, Digicode, Microwave oven, Dishwasher, Hob, Refrigerator, Furnished, Fireplace, Washing machine, Freezer, Oven","Provision on recoverable fees 200 € / Month | Tenant's commission 1,545 € | Deposit 8,000 € | Inventory tenant charge 309 € | Boutin act 103 sq m | Logement à consommation énergétique excessive : classe G",G,G,Apartment,4 rooms,1 bedroom,108.11 m²,5th,Reference 4810340,Paris 9th (75009)
https://danielfeau.com/en/archive/property/4268300,"Apartment rented on 2020-09-23, at a price of €3,800 (€31 /m²), Paris 15th (75015), 5 rooms, 121 m², ref 4268300","€4,200 / Month (Fees included)",,"1  Entrance, 1  Living room/dining area, 1  Kitchen aménagée, 3  Bedrooms, 1  Corridor avec placards, 2  Shower rooms, 1  Bathroom, 1  Lavatory","Lift, Digicode, Intercom, Security door, Hob, Double glazing","Provision on recoverable fees 200 € / Month | Deposit 4,000 € | Boutin act 121 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",D,B,Apartment,5 rooms,3 bedrooms,121 m²,4th floor / 7,Reference 4268300,Paris 15th (75015)
https://danielfeau.com/en/archive/property/3481479,"Apartment rented on 2020-02-01, at a price of €3,900 (€39 /m²), Paris 7th (75007), 4 rooms, 100 m², ref 3481479","€4,200 / Month (Fees included)","Paris 7th District – An entirely renovated two-bed apartment. This elegant floor through apartment on the second floor of a fine early 20th century freestone building on the edge of the Champ-de-Mars offers 100  sqm of beautiful living space. Renovated and as new, it includes an entrance hall, a very bright double living/reception room with large floor-to-ceiling windows opening onto a south-facing balcony, a fitted and equipped open-plan kitchen, two bedrooms with walk-in closets, a bath/shower room, a shower room and a utility area. Period features include Herringbone parquet flooring and fireplaces. With a cellar and a storage room. Collective heating. The building has a caretaker and is equipped with a lift, a door-entry code and an intercom. For a rental under the conditions of the Code Civil, fees of 10% of the charges exclusive annual rental shall be applicable.","1  Cellar, 1  Storage room, 1  Living room/dining area double avec balcon, 1  Entrance avec placards, 2  Bedrooms - orientation South North, 1  Lavatory, 1  Shower room, 1  Bathroom / Lavatory","Lift, Caretaker, Intercom, Fireplace, Window shade, Concierge, Security door, Oven, Dishwasher, Hob, Refrigerator","Provision on recoverable fees 300 € / Month | Tenant's commission 1,500 € | Deposit 3,900 € | Inventory tenant charge 300 € | Logement à consommation énergétique excessive : classe G",G,G,Apartment,4 rooms,2 bedrooms,100 m²,2nd floor / 7,Reference 3481479,Paris 7th (75007)
https://danielfeau.com/en/archive/property/2775197,"Apartment rented on 2019-10-18, at a price of €4,000 (€39 /m²), Paris 16th (75016), 4 rooms, 103 m², ref 2775197","€4,200 / Month (Fees included)","Paris 16th District – A 3-bed apartment with a terrace. Prestigious La Muette neighbourhood. This apartment rented furnished is on the third floor of a listed 1930’s building, the work of a renowned architect. Benefiting from direct lift access, it offers 103 sqm of living space including a living/reception room opening onto a fitted and equipped kitchen, two bedrooms each with a private shower room, and a third bedroom with a bathroom opening onto a 30 sqm terrace. The building is equipped with a door-entry code and an intercom. Available from October 14th 2019. For a rental under the conditions of the Code Civil, fees of 12% of the tax-inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/dining area, 1  Kitchen, 3  Bedrooms, 2  Shower rooms, 1  Bathroom, 1  Lavatory","Sliding windows, Furnished, Electric shutters, Lift, Optical fiber, Digicode, Intercom, Coffeemaker, Oven, Washing machine, Dishwasher, Hob, Refrigerator, Clothes dryer, Tableware","Provision on recoverable fees 200 € / Month | Tenant's commission 1,545 € | Deposit 8,000 € | Inventory tenant charge 286.59 € | Boutin act 103 sq m | Logement à consommation énergétique excessive : classe G",G,G,Apartment,4 rooms,3 bedrooms,103 m²,3rd,Reference 2775197,Paris 16th (75016)
https://danielfeau.com/en/archive/property/2199341,"Apartment rented on 2018-07-19, at a price of €3,960 (€30 /m²), Paris 17th (75017), 5 rooms, 134 m², ref 2199341","€4,200 / Month (Fees included)","Paris 17th District – A furnished three-bed apartment. Rue Alfred de Vigny, in the immediate vicinity of Parc Monceau and Courcelles metro station. This apartment on the first floor of a Haussmannian building offers 134 sqm of renovated living space as new. Rented newly furnished, it includes a living/reception room, a dining room, an equipped open-plan kitchen, three bedrooms, a bathroom, a separate toilet, a shower room with a toilet. Walk-in closet. The building has a caretaker, a lift, a door-entry code and an intercom. Individual heating and hot water. Available from August 1st 2018. For a rental under the conditions of the Code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Living-room, 1  Kitchen Equipée, 3  Bedrooms, 1  Shower room / Lavatory, 1  Walk-in wardrobe","Fireplace, Double glazing, Furnished, Lift, Digicode, Optical fiber, Caretaker, Intercom, Oven, Microwave oven, Dishwasher, Hob, Refrigerator, Tableware","Provision on recoverable fees 240 € / Month | Tenant's commission 4,679 € | Deposit 3,960 €",E,E,Apartment,5 rooms,3 bedrooms,134 m²,1st,Reference 2199341,Paris 17th (75017)
https://danielfeau.com/en/archive/property/7407270,"Apartment rented on 2021-09-15, at a price of €3,830 (€31 /m²), Paris 9th (75009), 4 rooms, 124 m², ref 7407270","€4,230 / Month (Fees included)","Paris 9th District – A furnished 2/3 bed apartment. Rue Rossini. This 123 sqm apartment is on the 3rd floor of a period building with a caretaker and a lift located in a peaceful street near Richelieu Drouot metro station. A spacious entrance hall leads to a west-facing double living/reception room with an equipped open-plan kitchen, a 24 sqm bedroom with a walk-in closet and a shower room with a toilet, a 10 sqm bedroom, a near 9 sqm third bedroom or study, a bathroom and a separate toilet. Period features include half-timbering. Collective heating is included in the charges. Individual hot water. Fees (Alur Law): 12€/sqm + 3€/sqm for the inventory and statement of state and repair. For a rental under the conditions of the code Civil, fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living-room, 1  Dining room, 1  Open kitchen équipée, 1  Bedroom 24.00 sq m, 1  Bedroom 10.00 sq m, 1  Bedroom 9.00 sq m, 1  Shower room / Lavatory, 1  Bathroom, 1  Lavatory","Double glazing, Furnished, Lift, Optical fiber, Digicode, Caretaker, Security door, Freezer, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator","Provision on recoverable fees 400 € / Month | Tenant's commission 1,477 € | Deposit 7,660 € | Inventory tenant charge 369.36 € | Boutin act 123 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",C,C,Apartment,4 rooms,3 bedrooms,124 m²,3rd,Reference 7407270,Paris 9th (75009)
https://danielfeau.com/en/archive/property/6904012,"Apartment rented on 2022-06-22, at a price of €3,700 (€26 /m²), Paris 7th (75007), 6 rooms, 140 m², ref 6904012","€4,240 / Month (Fees included)","Paris 7th District – A 4-bed apartment. This apartment offering 140 sqm of living space is on the 1st floor of a relatively recent building with a lift located in the prestigious Gros Caillou neighbourhood by the rue Saint Dominique and the shops. It comprises a spacious and bright floor through living/reception room with a loggia enjoying views over leafy greenery and of the Eiffel Tower, a fitted kitchen to equip, four bedrooms, a bathroom with a toilet, a shower room and a guest toilet. Cellar. A parking space in the building is available for a further 175€/month. Rent: 3400€ + 450€ charges. Deposit: 3400€. Fees (loi 89): 1680€ + 420€ for the inventory and statement of state and repair.  For a rental under the conditions of the Code Civil, 10% of the annual tax-inclusive rental shall be applicable.","1  Entrance, 1  Living room/dining area double, 1  Kitchen aménagée, 4  Bedrooms, 1  Bathroom / Lavatory, 1  Shower room, 1  Lavatory, 1  Cellar","Sliding windows, Electric shutters, Lift, Digicode, Caretaker, Videophone, Pets allowed, Hob","Provision on recoverable fees 540 € / Month | Tenant's commission 5,328 € | Deposit 3,700 €",,,Apartment,6 rooms,4 bedrooms,140 m²,1st floor / 9,Reference 6904012,Paris 7th (75007)
https://danielfeau.com/en/archive/property/84774524,"Apartment rented on 2024-06-14, at a price of €4,034 (€39 /m²), Paris 6th (75006), 4 rooms, 103.1 m², ref 84774524","€4,250 / Month (Fees included)","Paris 6th District – A 3-bed apartment rented furnished. Rue Joseph Bara, in the capital’s Vavin neighbourhood. This peaceful 103 sqm apartment on the second floor of a fine late 19th century building with a caretaker and a lift is in very good condition. It includes a double living/reception room with a fireplace, an equipped kitchen, a master bedroom with an adjacent shower room and fitted storage space, two further bedrooms with a shower room, a utility room and a separate wc. Available from June 28th 2024. Collective heating and individual hot water. For a rental under the conditions of the code Civil, fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Entrance 2.85 sq m, 1  Double reception room 31.35 sq m, 1  Kitchen 9.55 sq m, 1  Principal bedroom 14.80 sq m, 1  Shower room 5.30 sq m, 1  Bedroom 13.55 sq m, 1  Bedroom 13.60 sq m, 1  Shower room 3.15 sq m, 1  Corridor 6.65 sq m, 1  Laundry room 1.10 sq m, 1  Lavatory 1.20 sq m","Furnished, Lift, Alarm system, Digicode, Caretaker, Intercom, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator, Clothes dryer, Optical fiber","Provision on recoverable fees 216 € / Month | Tenant's commission 1,237 € | Deposit 8,068 € | Inventory tenant charge 309.3 € | Boutin act 103 sq m | Zone subject to rent control | Base rent 4,034 € | Maximum reference rent (base rent not to be exceeded) 4,062.14 € | Montant estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2018 : 1131€ ~ 1154€",D,E,Apartment,4 rooms,3 bedrooms,103.1 m²,2nd floor / 6,Reference 84774524,Paris 6th (75006)
https://danielfeau.com/en/archive/property/82816419,"Apartment rented on 2023-07-20, at a price of €4,034 (€39 /m²), Paris 6th (75006), 4 rooms, 103.1 m², ref 82816419","€4,250 / Month (Fees included)","Vavin, Paris 6th. In an ancient building with lift and caretaker, furnished 4 rooms apartment of 103 sqm on the second floor. In perfect condition. It is composed of an entrance, a large living-room, a master bedroom with sotrage and its private shower-room, two other bedrooms, a shower-room, a fitted kitchen, a laundry-room and separate toilets. Total calm. Heating : collective. Hot water : individual electric.","1  Entrance 2.85 sq m, 1  Double reception room 31.35 sq m, 1  Kitchen 9.55 sq m, 1  Principal bedroom 14.80 sq m, 1  Shower room 5.30 sq m, 1  Bedroom 13.55 sq m, 1  Bedroom 13.60 sq m, 1  Shower room 3.15 sq m, 1  Corridor 6.65 sq m, 1  Laundry room 1.10 sq m, 1  Lavatory 1.20 sq m","Furnished, Lift, Alarm system, Digicode, Caretaker, Intercom, Oven, Microwave oven, Washing machine, Dishwasher, Hob, Refrigerator, Clothes dryer, Optical fiber","Provision on recoverable fees 216 € / Month | Tenant's commission 1,237 € | Deposit 8,068 € | Inventory tenant charge 309.3 € | Boutin act 103 sq m | Zone subject to rent control | Base rent 4,034 € | Maximum reference rent (base rent not to be exceeded) 4,062.14 € | Montant estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2018 : 1131€ ~ 1154€",D,E,Apartment,4 rooms,3 bedrooms,103.1 m²,2nd floor / 6,Reference 82816419,Paris 6th (75006)
